05381.wav	05251-05500-PB050cdf	VER	Wọ́n sọ àwọn ohun tí wọ́n ti ṣe gẹ́gẹ́ bíi Ọbaníkòró ìlú Èkó.
05382.wav	05251-05500-PB050cdf	VER	Ọ̀rọ ikọ̀ agbábọ́ọ̀lù-ẹlẹ́sẹ̀ orílẹ̀-èdè e Nàìjíríà di ọ̀sẹ̀ tó ń bọ̀.
05384.wav	05251-05500-PB050cdf	VER	Ẹgbẹ̀rún lọ́nà ogójì i náírà là ń san fáwọn ọ̀dọ́ táa gbà síṣẹ́.
05385.wav	05251-05500-PB050cdf	VER	Ìpolongo Aṣíwájú fún ipò ààrẹ bẹ̀rẹ̀ ní òkè òkun ní àná.
05386.wav	05251-05500-PB050cdf	VER	Ọ̀síbàjò àtàwọn ọmọ-iṣẹ́ rẹ̀ náà ṣẹ̀pàdé ìdákọ̀nkọ̀ pẹ̀lú Aláàfin.
05387.wav	05251-05500-PB050cdf	VER	Irọ́ ni pé Oyèétọ́lá gba bílíọ̀nù méjìdínláàádọ́ta lọ́wọ́ ẹnìkan.
05388.wav	05251-05500-PB050cdf	VER	Lásìkò ìjọba Fáṣọlá ni mo dábàá iṣẹ́ ojú-ọ̀nà Agége.
05390.wav	05251-05500-PB050cdf	VER	Bí ọrọ̀-ajé e Sòlú-Adé ṣe máa tẹ̀síwájú ló jẹ mí lógún.
05391.wav	05251-05500-PB050cdf	VER	Ṣèyí Mákindé fìtàn balẹ̀ pẹ̀lú owó tó fẹ́ ná lọ́dún tó ń bọ̀.
05392.wav	05251-05500-PB050cdf	VER	Ẹgbẹ́ ẹlẹ́ran ti yàtọ̀ sí tàtijọ́, a kìí yọ àdá yọ̀bẹ mọ́.
05394.wav	05251-05500-PB050cdf	VER	Sanwó-Olú ti bẹ̀rẹ̀ àtúnkọ́ ilé-ìwòsàn fáwọn ọmọdé ọ̀ún.
05395.wav	05251-05500-PB050cdf	VER	Èyí ń wáyé lẹ́yìn ọdún mẹ́tàdínláàádọ́fà tí wọ́n kọ́ ilé-ìwòsàn náà.
05396.wav	05251-05500-PB050cdf	VER	Ayọ̀rìndé tó ń ṣe ayédèrú u abánigbalé nÍkòròdú ti wọ gàù!
05397.wav	05251-05500-PB050cdf	VER	Àwọn àgbà ẹgbẹ́ ti fọwọ́ sí Sanwó-Olú fún sáà ẹlẹ́ẹ̀kejì.
05398.wav	05251-05500-PB050cdf	VER	Ọládàpọ̀ máa di alága kánsù Àgbàdo Òke-Odò ní ọ̀la.
05399.wav	05251-05500-PB050cdf	VER	Ẹ wo àwọn bòròkìnní oníṣòwò méjìlá tí Onírù fi joyè láìpẹ́ yìí.
05400.wav	05251-05500-PB050cdf	VER	Ohun táwọn ọmọ Nàìjíríà ń sọ nípa owó iná rèé.
05401.wav	05251-05500-PB050cdf	VER	Lójijì, iná ṣẹ́yọ níle Ìgbòho ní ọ̀sẹ̀ tó kọjá lọ.
05402.wav	05251-05500-PB050cdf	VER	Ìdí tí mo fi gbà láti ṣe aṣojú ilé-iṣẹ́ tó ń ṣe ẹ̀rọ ìbánisọ̀rọ̀ náà nìyí.
05403.wav	05251-05500-PB050cdf	VER	Ẹ wo iye tí Bàbá Ìjẹ̀bú dá níbi ìfilọ́lẹ̀ tí wọ́n ṣe fún Ìyàwó Ààrẹ.
05404.wav	05251-05500-PB050cdf	VER	Kò sí wàhálà, ṣùgbọ́n àwọn èèyàn kò jáde wáá dìbò.
05407.wav	05251-05500-PB050cdf	VER	Ṣẹ́gun Ọ̀ṣọbà náà ti lọ ṣiṣẹ́ abẹ ẹsẹ̀ ní òkè òkun.
05408.wav	05251-05500-PB050cdf	VER	Mo fẹ́ kí Sanwó-Olú ràn wá lọ́wọ́ nípa ètò ìsìnkú ọkọ ọ̀ mi
05409.wav	05251-05500-PB050cdf	VER	Làtí Alágbádá ti gbòmìnira, lẹ́yìn tí ilé-ẹjọ́ gíga àpapọ̀ dáa sílẹ̀.
05411.wav	05251-05500-PB050cdf	VER	Ọwọ́ àwọn ọlọ́pàá ti tẹ̀ẹ́ pẹ̀lú àwọn ọ̀rẹ́ ẹ̀ tí wọ́n jọ wu ìwà náà.
05412.wav	05251-05500-PB050cdf	VER	Ó mà ṣé o! Ìyàwó alága kánsù kú lójijì níbàdàn.
05413.wav	05251-05500-PB050cdf	VER	Ìgboro ó dàrú nítorí ikúu Ìbídùń ní ìlú Èkó.
05415.wav	05251-05500-PB050cdf	VER	Iṣẹ́ táwọn ará Èkó gbé lé wa lọ́wọ́ kìí ṣohun tẹ́nìkan lè dá ṣe.
05416.wav	05251-05500-PB050cdf	VER	Nígbà wo gangan ni Bàbá olórin náà fi ayé sílẹ̀?
05417.wav	05251-05500-PB050cdf	VER	Àwọn ọlọ́jà tí kò fọwọ́ mẹ́wẹ̀ẹ̀wá jẹun ló mórí bọ́ lásìkò o Kòrónà.
05418.wav	05251-05500-PB050cdf	VER	Ọdún kan Dàpọ̀ tayọ gbogbo àwọn tó ti ṣe gómìnà l’Ógùn.
05419.wav	05251-05500-PB050cdf	VER	Olúọmọ sọ pé ọlọ́pọlọ pípé làwọn ọmọ lẹ́yìn òun.
05420.wav	05251-05500-PB050cdf	VER	Àwọn olórí ẹlẹ́sìn-in Mùsùlùmí ilẹ̀ Yorùbá fẹjọ́ Olúwòó sun Oyèétọ́lá.
05421.wav	05251-05500-PB050cdf	VER	Ilé-iṣẹ́ ayélujára náà máa bẹ̀rẹ̀ iṣẹ́ ní Èkó lọ́dún tó ń bọ̀.
05422.wav	05251-05500-PB050cdf	VER	Àṣeyọrí ilé ìfowópamọ́ ọ wa fihàn pé ẹni tó ṣe é bá dòwòpọ̀ ni wá.
05423.wav	05251-05500-PB050cdf	VER	Òun nìkan àtàwọn mínísítà ṣàbẹ̀wò síle ilé ààrẹ ní Àbújá.
05424.wav	05251-05500-PB050cdf	VER	Ọjà ìlú u wa máa parí láìpẹ́, a ò ní fohunkóhun du ẹnìkan
05425.wav	05251-05500-PB050cdf	VER	Ètò ẹ̀kọ́ àti iṣẹ́ ojú-ọ̀nà la máa bójútó lọ́dún yìí.
05426.wav	05251-05500-PB050cdf	VER	Kàkà ká pín owó tí a kọ́kọ́ rí lórí orin wa, irinṣẹ́ orin àti ọkọ̀ la fi rà.
05428.wav	05251-05500-PB050cdf	VER	Aṣíwájú fẹ́ ṣèpàdé pẹ̀lú àwọn gómìnà ilẹ̀ ẹ Yorùbá.
05429.wav	05251-05500-PB050cdf	VER	Ohun kékeré kọ́ l'oúnjẹ tó dára ń ṣe lágọ̀ọ́ ara,
05430.wav	05251-05500-PB050cdf	VER	Fúnmiláyọ̀ Adékúnlé sọ pé iṣẹ táwọn yàn láàyò nìyẹn.
05432.wav	05251-05500-PB050cdf	VER	Àtẹ̀jáde náà tún fi yé wa pé ó fẹ́ẹ́ pààrọ aṣọ wọn.
05433.wav	05251-05500-PB050cdf	VER	Lẹ́yìn oṣù mẹ́fà tí Àjàdí jáde láyé, Òrìṣábùnmi náà ti kú o!
05434.wav	05251-05500-PB050cdf	VER	Àwọn daran-daran bẹ̀bẹ̀, wọ́n láwọn kò ní ṣe bẹ́ẹ̀ mọ́.
05435.wav	05251-05500-PB050cdf	VER	Ọwọ́ tẹ Òjó àti ọ̀rẹ́ ẹ̀ tí wọ́n ń fi ẹ̀kú eégún jalè nílùú Oǹdó.
05436.wav	05251-05500-PB050cdf	VER	Iṣẹ́ àjọ tó ń mójútó rírà àti títà ilé ní Èkó ti ń so èso rere.
05437.wav	05251-05500-PB050cdf	VER	Ọ̀rẹ́kùnrin mi ni, ṣùgbọ́n ó fipá bámi lòpọ̀ ni mo ṣe gún un pa.
05438.wav	05251-05500-PB050cdf	VER	Ọpẹ́ o! Dáre olórin ra lé olówó ńlá ní ọ̀sẹ̀ tó kọjá.
05439.wav	05251-05500-PB050cdf	VER	Wòlíì Olúsọjí tún ju gbankọgbì àsọtẹ́lẹ̀ ìdajì ọdún sílẹ̀.
05441.wav	05251-05500-PB050cdf	VER	Àwọn jàǹdùkú tún máa ya wọ ilẹ̀ Yorùbá ní ẹ̀ẹ̀kan síi.
05443.wav	05251-05500-PB050cdf	VER	Àjàkálẹ̀ ààrùn mí-ìn tún máa bẹ́ sílẹ̀ lágbàáyé.
05444.wav	05251-05500-PB050cdf	VER	Àwọn abániwálé àti àwọn tó ń tún ilé ṣe é gbọdọ̀ tẹ̀lé òfin.
05445.wav	05251-05500-PB050cdf	VER	Tí wọn ò bá ní ìwé mẹ́wàá, wọn ò lè ṣiṣẹ́ ní ìpínlẹ̀ Èkó.
05446.wav	05251-05500-PB050cdf	VER	Olorì Ọọ̀ni sọ pé olóògbé ti kọ́ wa ní Ẹ̀kọ́ púpọ̀.
05448.wav	05251-05500-PB050cdf	VER	Èmi ò ní kẹnikẹni polongo ipò ààrẹ fún mi ò.
05449.wav	05251-05500-PB050cdf	VER	Nítorí àwọn gbọkọ-gbọkọ, onítíátà náà fọkọ rẹ̀ pamọ́.
05450.wav	05251-05500-PB050cdf	VER	Nǹkan dé! Wọ́n yìnbọn pa Ọba Yorùbá ní Àkúrẹ́.
05451.wav	05251-05500-PB050cdf	VER	Sanwó-Olú ló fi Olúsànyà rọ́pò o Gbọ́láhàn ní oṣù tó kọjá.
05452.wav	05251-05500-PB050cdf	VER	Lóòótọ́ ni Aṣíwájú fún mi ní mílíọ̀nù méjìi náírà fówó ọkọ̀.
05453.wav	05251-05500-PB050cdf	VER	Ààrùn jẹjẹrẹ ló pa àbúrò oníṣòwò náà sÁmẹ́ríkà.
05454.wav	05251-05500-PB050cdf	VER	Àwọn ọlọ́jà mọ́kànlélọ́gbọ̀n wọ gàù ní ìpínlẹ̀ Èkó.
05455.wav	05251-05500-PB050cdf	VER	Pẹ̀lú u gbogbo ìwé tí mo kà, ìyá à mí ní dandan ni láti tajà.
05456.wav	05251-05500-PB050cdf	VER	Ó ní ohun tó sọ òun dìyálọ́jà Ìbàdàn nìyẹn.
05457.wav	05251-05500-PB050cdf	VER	Olórin náà ṣàbẹ̀wò sí Olúọmọ ní ilé e rẹ̀.
05458.wav	05251-05500-PB050cdf	VER	Ilé-ẹjọ́ ní kí wọ́n ṣàyẹ̀wò ẹ̀jẹ̀ f'ọ́mọ obìnrin onítíátà náà.
05459.wav	05251-05500-PB050cdf	VER	Ọọ̀ni ṣàbẹ̀wò sí ilé-iṣẹ́ ìfọpo tuntun tó wà ní Èkó.
05463.wav	05251-05500-PB050cdf	VER	Lóòótọ́ ni nǹkan nira f'áwọn ọmọ ẹgbẹ́ ẹ aránṣọ.
05464.wav	05251-05500-PB050cdf	VER	Gbogbo wa ni iṣẹ́ wa ò lọ déédé mọ́ nítorí ààrùn-un Kòrónà.
05465.wav	05251-05500-PB050cdf	VER	Pẹ̀lú-u bí ìlú ṣe rí, ìjọba Sanwó-Olú ń ràn wá lọ́wọ́.
05466.wav	05251-05500-PB050cdf	VER	Aya Sanwó-Olú àti Olúọmọ kìlọ̀ fáwọn tó ń fìyà jẹ obìnrin ní Èkó.
05467.wav	05251-05500-PB050cdf	VER	Ajọ tó ń rísí ṣíṣe ògùn gbọdọ̀ ṣàlàyé ìdí tí wọ́n kò fi pè wá sípàdé.
05468.wav	05251-05500-PB050cdf	VER	Bí wọ́n bá ní ọmọlẹ́yìn-in Dàpọ̀ Abíọ́dún ni mí, bẹ́ẹ̀ ni.
05469.wav	05251-05500-PB050cdf	VER	Adarí Ilé-ìgbìmọ̀ aṣòfin Ògùn ní ìdàgbàsókè Ògùn ló so àwọn pọ̀.
05470.wav	05251-05500-PB050cdf	VER	Bíí Fáṣọlá, Sanwó-Olú náà fẹ́ẹ́ kó ọkọ̀ tuntun wọlé kọ́dún tó parí.
05471.wav	05251-05500-PB050cdf	VER	Àwọn èèyàn sunkún níbi ìsìnkú Ààrẹ orílẹ̀-èdè Adúláwọ̀ náà.
05472.wav	05251-05500-PB050cdf	VER	Òpin máa dé bá iṣẹ́ agbèrò ní ìpínlẹ̀ Èkó láìpẹ́.
05473.wav	05251-05500-PB050cdf	VER	Mo ti dáríji àwọn tó kọlu ààfin-ìn mi, àwọn olóṣèlú ló jẹ̀bi.
05474.wav	05251-05500-PB050cdf	VER	Gbogbo àwọn ìjọ ló bá Oyèdépò yọ̀, bí ọmọ rẹ̀ ti relé ọkọ.
05475.wav	05251-05500-PB050cdf	VER	Àwọn ilé-ìfowópamọ́ fẹ́ pààrọ ogún àti àádọ́ta pọ́n-ùn.
05476.wav	05251-05500-PB050cdf	VER	O gbọdọ̀ ṣe bí o ti mọ lásìkò táa wà yìí.
05477.wav	05251-05500-PB050cdf	VER	Ọ̀rọ̀ náà wà fún gbogbo àwọn oníṣòwò tó bá gbọ́n
05478.wav	05251-05500-PB050cdf	VER	Ẹ da músò! Akẹ̀sán Baálẹ̀ Ọjà l'Ọ́yọ̀ọ́ padà dọmọ tuntun
05479.wav	05251-05500-PB050cdf	VER	Ó ní pé ẹ̀tàn ayérayé lohun tí wọ́n ń pè ní ààrun Kòrónà.
05481.wav	05251-05500-PB050cdf	VER	Lẹ́yìn oṣù méjì tó pàdánù ọmọ kan, Ìyá a Ṣẹ̀san ṣì ń wá ọmọ rẹ̀.
05482.wav	05251-05500-PB050cdf	VER	Wọ́n sọ pé ó wọ inú ilé kan nÍkòyí, kò sì jáde mọ́.
05483.wav	05251-05500-PB050cdf	VER	Ọlọ́run nìkan ló lè tu ìyàwó olóògbé àti àwọn mọ̀lẹ́bíi rẹ̀ nínú.
05484.wav	05251-05500-PB050cdf	VER	Olú ìlú náà ré ègún táwọn baba ńlá rẹẹ̀ gé fún Nàìjíríà dànù.
05488.wav	05251-05500-PB050cdf	VER	Ilé-iṣẹ́ méjì í gba àṣẹ láti bá àwọn oníbàárà fowó pamọ́.
05489.wav	05251-05500-PB050cdf	VER	Kò síbi tí wọ́n ti fààyè gba àwọn ẹ̀yà a wa bí Èkó.
05490.wav	05251-05500-PB050cdf	VER	Bàbálọ́jà Ládiípọ̀ ní nítorí èyí, àwọ́n gbọdọ̀ bu ọlá fún ìlú náà.
05491.wav	05251-05500-PB050cdf	VER	Àyìndé kéde ayẹyẹ ọdún kẹwàá ní ìrántí aṣíwájú ẹ̀ tó dolóògbé.
05492.wav	05251-05500-PB050cdf	VER	Alápatà mẹ́ta wọ gàù l’Ékòó, nítorí odò-ẹran tí ìjọba kò fọwọ́ sí.
05494.wav	05251-05500-PB050cdf	VER	Wọ́n ní láti gbé ìgbésẹ̀ yìí kí wọ́n tóó kó wọn kúrò.
05495.wav	05251-05500-PB050cdf	VER	Ó kìlọ̀ kí àwọn èèyàn yéé gbé àgbàsọ kiri pé Olorì Ọọ̀ni ti bímọ.
05496.wav	05251-05500-PB050cdf	VER	Mo rọ àwọn oníṣòwò kí wọ́n má fowó kún owó ọjà lásìkò yìí.
05497.wav	05251-05500-PB050cdf	VER	Gbèsè rèé o! Ìjọba lu àwọn ọkọ̀ tó tàpá sófin Èkó ní gbàǹjo.
05498.wav	05251-05500-PB050cdf	VER	Ọ̀pọ̀ ló ti yẹra fún mi torí iṣẹ́ tí mò ń kọ́, ṣùgbọ́n iṣẹ́ tó wù mí ni.
05500.wav	05251-05500-PB050cdf	VER	Ìjọba fẹ́ẹ́ gbógun ti àwọn tó ń lòògun olóró láwọn ìbùdókọ̀.
05501.wav	05501-05750-791d4381	VER	Ọ̀pọ̀ àwọn aráàlú kìí sanwó ilẹ̀ fáwọn akọ́lẹ̀-kódọ̀tí.
05502.wav	05501-05750-791d4381	VER	Wọ́n gbà pé iṣẹ́ ìjọba ni, ó sì ń kóbá ọrọ̀ ajé.
05503.wav	05501-05750-791d4381	VER	Ayọ̀ abara bíntín! Ìyàwó mi ti bí Ìbejì làntì-lanti.
05504.wav	05501-05750-791d4381	VER	Ẹgbẹ́ olóṣèlú náà kí Ọ̀gágun Akínyẹlé kú oríire.
05507.wav	05501-05750-791d4381	VER	Alága kánsù Àgbàdo Òkè Odò kú lójijì, lẹ́yìn ikú akọ̀wé ẹ̀.
05510.wav	05501-05750-791d4381	VER	A fẹ́ẹ́ gbógun ti gbogbo àwọn tó ń fi igbáa báárà digunjalè.
05511.wav	05501-05750-791d4381	VER	Àbọ̀dé ìwọ́de Sọ̀rọ̀ Sókè jẹ́ kí ẹ̀rù ú ba àwọn òṣìṣẹ́. 
05512.wav	05501-05750-791d4381	VER	Èyí jẹ́ nítoríi dúkìá tí wọ́n dáná sun lásìkò o rògbòdìyàn ọ̀ún.
05514.wav	05501-05750-791d4381	VER	Ẹ fura o! Wọ́n ti ń kó omi-mímu wọlé láti òkè òkun.
05517.wav	05501-05750-791d4381	VER	E wo àwòrán Ọọ̀ni àti Oyètọ́lá níbi ọjọ́ọ̀bíi Bàbá a Omíṣore.
05518.wav	05501-05750-791d4381	VER	Irú àkúfà wo ni kí àbúrò kú kí ẹ̀gbọ́n náà tẹ̀lé e?
05519.wav	05501-05750-791d4381	VER	Àbúrò Òrìṣábùnmi náà tún kú lójijì lẹ́yìn ìgbà díẹ̀.
05520.wav	05501-05750-791d4381	VER	Àwọn abánikọ́lé gbọdọ̀ máa lo ohun ìgbàlódé fún ilé kíkọ́.
05521.wav	05501-05750-791d4381	VER	Nítorí ààrùn-un Kòrónà, Adébóyè àti Olúkọ̀yà fagilé ìsin àìsùn ọdún.
05522.wav	05501-05750-791d4381	VER	Àwọn ọba Èkó sọ pé Aṣíwájú ni ipò ààrẹ ọdún tó ń bọ̀ ọ́ tọ́ sí.
05525.wav	05501-05750-791d4381	VER	Gbogbo wa la níṣẹ́ láti ṣe lórí ètò ààbò, pàápàá láti ilé kọ̀ọ̀kan.
05526.wav	05501-05750-791d4381	VER	Ilé-iṣẹ́ okọ̀ ojú-omi ti ìlú Èkó gba àmì-ẹ̀yẹ Ilé-iṣẹ́ tó dángájíá.
05527.wav	05501-05750-791d4381	VER	Mi ò ju ọmọ ọdún mẹ́tàlá lọ tí mo fi bẹ̀rẹ̀ iṣẹ́ ẹ apèròsọ́kọ̀.
05528.wav	05501-05750-791d4381	VER	Ṣẹ́ ẹ ti gbọ́ ohun tí ìyàwó olórin náà sọ kí ọkùnrin ọ̀ún tóó kú?
05529.wav	05501-05750-791d4381	VER	Lóòótọ́ làwa onídìrí fẹ́ràn oge, ṣùgbọ́n a kìí ṣe oníṣekúṣe.
05530.wav	05501-05750-791d4381	VER	Yétúndé Ọládipúpọ̀, tó jẹ́ ààrẹ ẹgbẹ náà, ló sọ èyí di mímọ̀.
05531.wav	05501-05750-791d4381	VER	Ilé-ìwé wa tó digi àràbà lónìí, ẹgbẹ̀rún lọ́nà ogún-un náírà la fi bẹ̀rẹ̀.
05533.wav	05501-05750-791d4381	VER	Àwọn mọ̀lẹ́bí kò fọwọ́ s'óhun tí wọ́n ń sọ nípa ikú onítíátà náà.
05534.wav	05501-05750-791d4381	VER	Oúnjẹ yóò túnbọ̀ pọ̀ nílùú bí a bá leè tọ́jú èrè oko wa dáadáa.
05535.wav	05501-05750-791d4381	VER	Láàárín ọdún méjì, gómìnà sọ àwọn ilé-ìwòsàn Ìlọrin dìgbàlódé.
05536.wav	05501-05750-791d4381	VER	Ó dá àwọn ọ̀dọ́ lókòwò, bẹ́ẹ̀ ló tún ń tọ́jú àwọn arúgbó.
05537.wav	05501-05750-791d4381	VER	Àfikún owó iná dá nǹkan rú mọ́ àwọn ilé-iṣẹ́ apínnáká lọ́wọ́.
05538.wav	05501-05750-791d4381	VER	Ìjọba ló ní ká fowó kún owó iná, kìí ṣe ẹ̀bi wa.
05539.wav	05501-05750-791d4381	VER	Igbákejì ààrẹ ló ní pé ilé ìfowópamọ́ àgbáyé ló fẹ́ẹ́ fún wa lówó.
05540.wav	05501-05750-791d4381	VER	Àwa aráàlú ń kígbe pé kò síná, bẹ́ẹ̀ ni wọ́n ti fẹ́ẹ́ fi owó iná pa wá.
05541.wav	05501-05750-791d4381	VER	Àṣírí tó gbọdọ̀ hàn fáráyé ni fíìmù tí mo ṣẹ̀ṣẹ̀ gbé jáde.
05542.wav	05501-05750-791d4381	VER	Ó fagilé orúkọ Nàìjíríà nínú àwọn tó máa ta tẹ́tẹ́ oríire ìlú náà.
05543.wav	05501-05750-791d4381	VER	Ẹgbẹ̀rún lọ́nà ogún-un náírà la máa ta ìrẹsì lọ́dún yìí.
05544.wav	05501-05750-791d4381	VER	Babálọ́jà gbogbo wá ti dágbére fáyé, nǹkán ṣe!
05547.wav	05501-05750-791d4381	VER	Ìrànwọ́ oúnjẹ ń bọ̀ fáwọn olùgbé Èkó lọ́sẹ̀ yìí.
05548.wav	05501-05750-791d4381	VER	A ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ ni, kò sóorun lójú wa títí ìgbéga yóò fi bá Èkó.
05549.wav	05501-05750-791d4381	VER	Ayẹyẹ ìwúyè Ọwáloko tuntun bẹ̀rẹ̀ ní Ìloko Ìjẹ̀ṣà.
05552.wav	05501-05750-791d4381	VER	Mo máa gbógun ti ẹnikẹ́ni tó bá tún da Àpápá rú.
05553.wav	05501-05750-791d4381	VER	Ìkà àti aláìmoore làwọn jàǹdùkú tó pààyàn sóko Ọlátúndé.
05555.wav	05501-05750-791d4381	VER	Owó èlé ti sọ ọ̀pọ̀lọpọ̀ àwọn ọlọ́jà a wa di ẹlẹ́jẹ̀ ríru.
05556.wav	05501-05750-791d4381	VER	Àwọn mọ̀lẹ́bí bú sẹ́kún níbi ìsìnkú u gómìnà Èkó tẹ́lẹ̀rí ọ̀ún.
05557.wav	05501-05750-791d4381	VER	Bàtà tí Màámi bọ́ sílẹ̀ tóbi fẹ́nikẹ́ni láti ti ẹsẹ̀ bọ̀.
05558.wav	05501-05750-791d4381	VER	Ẹ gbàdúrà kọ́n má ba à jí àwọn adarí i wa gbé.
05559.wav	05251-05500-PB050cdf	VER	Ọ̀tẹ́dọlá yẹ àga mọ́ Ọba Òtúdẹ̀kọ̀ nídìí ní Ilé Ìfowópamọ́ Àkọ́kọ́.
05560.wav	05501-05750-791d4381	VER	Túndé Kèlání, àtàwọn mẹ́jọ míràn gbaṣẹ́ lọ́wọ́ ọ Sanwó-Olú.
05561.wav	05501-05750-791d4381	VER	Orí mi kọ́kọ́ dàrú nígbà tí owó Ìyá Ìjọ Àjàyí kọ́kọ́ wọlé fún mi.
05563.wav	05501-05750-791d4381	VER	Ààrẹ orílẹ̀-èdè Nàìjíríà padà sílé, lẹ́yìn tó ṣàbẹ̀wò sí Aṣíwájú.
05564.wav	05501-05750-791d4381	VER	Sanwó-Olú ṣàbẹ̀wò ìbánikẹ́dùn sílé Olóògbé Ìbídùnńní.
05565.wav	05501-05750-791d4381	VER	Èyí ni ohun tí Ìbídùnńní sọ kó tóó kú ní ọjọ́ kẹrìnlá oṣù yìí.
05567.wav	05501-05750-791d4381	VER	Wọ́n ti mú Àlàó àtàwọn mẹ́wàá tó ń lu òyìnbó ní jìbìtì owó àti ara.
05568.wav	05501-05750-791d4381	VER	Gbogbo wọ́n ti há sọ́wọ́ àwọn ọ̀tẹlẹ̀múyẹ́ l’Ámẹ́ríkà.
05569.wav	05501-05750-791d4381	VER	Ẹ wo bí ètò ìsọmọlọ́rúkọ ọmọ Ọọ̀ni ṣẹ wáyé.
05570.wav	05501-05750-791d4381	VER	Bí a ṣe gbọ́, ọjọ́ mọ́kànlélógún ni wọ́n á fi ṣètùtù.
05572.wav	05501-05750-791d4381	VER	Mọ̀lẹ́bí òṣìṣẹ́ ìjọba táwọn ọlọ́jà lù pa gba mílíọ̀nù márùn-ún náírà.
05577.wav	05501-05750-791d4381	VER	Àwọn èèyàn ńlá ṣèdárò o gómìnà Èkó tẹ́lẹ̀rí tó jáde láyé.
05578.wav	05501-05750-791d4381	VER	Ó fi ayé sílẹ̀ ní ọ̀sẹ̀ tó lọ lẹ́ni ọdún mọ́kànléláàádọ́rùn-ún.
05579.wav	05501-05750-791d4381	VER	Arógundádé wípé Ìgbòho gbọdọ̀ ṣọ́ra fún àwọn èèyàn kànkan.
05581.wav	05501-05750-791d4381	VER	Fún ọjọ́ọ̀bíi Sanwó-Olú, kò síná dídá, kò sí ariwo, kò sí àríyá.
05582.wav	05501-05750-791d4381	VER	Gómìnà yọ̀nda ọgọ́ta mílíọ̀nù-un náírà fáwọn ọlọ́pàá tí wọ́n pa
05583.wav	05501-05750-791d4381	VER	Abísóyè sọ pé àjọ náà ṣetán láti ran àwọn aráàlú lọ́wọ́.
05584.wav	05501-05750-791d4381	VER	Obìnrin tó bá yan iṣẹ́ alápatà láàyò, àṣírí ẹ̀ kò leè tú láílaí.
05585.wav	05501-05750-791d4381	VER	Ẹgbẹ́yẹmí rọ́pò o Túnjí nípò adaríi ẹ̀ka à kan-an ní ilé-iṣẹ́ ọlọ́pàá Èkó.
05586.wav	05501-05750-791d4381	VER	Bá ò bá ṣọ́ra, àwọn jàǹdùkú á bẹ̀rẹ̀ sí í jí àwọn ọba wa gbé.
05587.wav	05501-05750-791d4381	VER	Ẹ wo àwòrán ibi tí Bàbáa Abíọ́dún ti gẹṣin relé pẹ̀lú ẹ̀yẹ ìkẹyìn.
05589.wav	05501-05750-791d4381	VER	Ẹgbẹ́ àwọn tẹ́yà ara péè níjà ró ọgọ́rùn-ún èèyàn lágbára.
05591.wav	05501-05750-791d4381	VER	Ẹ jẹ́ ká kan sáárá sí Adégúnwà tó jẹ́ ọmọ Yorùbá àtàtà.
05592.wav	05501-05750-791d4381	VER	Ó ń figa gbága pẹ̀lú àwọn òyìnbó nínu iṣẹ́ ọtí ẹlẹ́rìndòdò.
05593.wav	05501-05750-791d4381	VER	Gómìnà ti forúkọ olórí-ìgbìmọ̀ méjì ránṣẹ́ sí ilé-ìgbìmọ̀ aṣòfin.
05594.wav	05501-05750-791d4381	VER	Ẹ wo ayẹyẹ ọgọ́ta ọdún òmìnira Nàìjíríà.
05595.wav	05501-05750-791d4381	VER	Nǹkán dé! Tọkọ-tìyàwó lu ọmọ wọn pa ní ìlú Àkúrẹ́.
05596.wav	05501-05750-791d4381	VER	Ẹ̀ẹmèjì ni mo sọ fún Aṣíwájú kó fọkànbalẹ̀, kò séwu.
05598.wav	05501-05750-791d4381	VER	Ó fẹ́ẹ́ gbàlejò àwọn abániralé àti abániralẹ̀ ní ìpínlẹ̀ Èkó.
05599.wav	05501-05750-791d4381	VER	Sanwó-Olú ṣẹ̀filọ́lẹ̀ afárá tuntun tí ó wà ní Agége.
05600.wav	05501-05750-791d4381	VER	Àwọn ọmọ Anímáṣáun kìlọ̀ fáwọn ayálégbé tí kò sanwó.
05601.wav	05501-05750-791d4381	VER	Ìjọba ṣètò ìrànwọ́ fáwọn àgbẹ̀ ọlọ́sìn nílùú Èkó.
05602.wav	05501-05750-791d4381	VER	Wọ́n ṣe ìkìlọ̀ pé kí a fura nítorí àwọn ológun tó fẹ́ẹ́ bẹ́ sí ìgboro.
05603.wav	05501-05750-791d4381	VER	Olúbàdàn dìde fún Ìgbòho, ó ti rán aṣojú lọ sílẹ̀ náà
05606.wav	05501-05750-791d4381	VER	Ẹ̀sùn àgbèrè gbé ọ̀gá ilé-ìfowópamọ́ kan ṣubú lulẹ̀. 
05607.wav	05501-05750-791d4381	VER	Gbogbo wa la mọ obìnrin tó wà nídìí ìṣẹ̀lẹ̀ yìí.
05608.wav	05501-05750-791d4381	VER	Àwọn tó ń ṣe fàyàwọ́ obì àti orógbó ló ń kóbá wa.
05609.wav	05501-05750-791d4381	VER	Alàgbà Ọ̀ṣífẹ̀sọ̀ sọ pé owó rẹpẹtẹ ló yẹ kí ìjọba máa rí níbẹ̀.
05610.wav	05501-05750-791d4381	VER	Ikú Àjìmọ̀bí dá nǹkan sílẹ̀ láàrin àwọn mọ̀lẹ́bí.
